-6.890513788927510319e-02	5.608981918903289260e-02	-5.729223830543453758e-03
-6.964544169062580892e-02	5.573053887917633897e-02	-5.729223830543453758e-03
-7.038580257574178489e-02	5.537239615160516326e-02	-5.729223830543453758e-03
-7.112656736468547791e-02	5.501518712653973714e-02	-5.729223830543453758e-03
-7.186769396595682480e-02	5.465889434583114798e-02	-5.729223830543453758e-03
-7.260933991009910216e-02	5.430340206438299955e-02	-5.729223830543453758e-03
-7.335137462025453914e-02	5.394873026508074237e-02	-5.729223830543453758e-03
-7.409377785010473616e-02	5.359484292216842860e-02	-5.729223830543453758e-03
-7.483652797523543398e-02	5.324170164101670738e-02	-5.729223830543453758e-03
-7.557960193989732289e-02	5.288926553359984961e-02	-5.729223830543453758e-03
-7.632297520186082096e-02	5.253749108952566332e-02	-5.729223830543453758e-03
-7.706662167536304509e-02	5.218633204264133685e-02	-5.729223830543453758e-03
-7.781106769454293470e-02	5.183547836306179324e-02	-5.729223830543453758e-03
-7.855510627770723175e-02	5.148543273990868752e-02	-5.729223830543453758e-03
-7.929950041251832005e-02	5.113576562046585200e-02	-5.729223830543453758e-03
-8.004402897752616042e-02	5.078650686861906766e-02	-5.729223830543453758e-03
-8.078863275104719577e-02	5.043760570254129938e-02	-5.729223830543453758e-03
-8.153349037804158428e-02	5.008889545309058722e-02	-5.729223830543453758e-03
-8.227842930375839359e-02	4.974036922222280221e-02	-5.729223830543453758e-03
-8.302341205778862587e-02	4.939195181744682195e-02	-5.729223830543453758e-03
-8.376839888564102665e-02	4.904356394685605025e-02	-5.729223830543453758e-03
-8.451334765729523468e-02	4.869512205385972958e-02	-5.729223830543453758e-03
-8.525821377261255662e-02	4.834653815195578269e-02	-5.729223830543453758e-03
-8.600333007234528537e-02	4.799754157695113044e-02	-5.729223830543453758e-03
-8.674796763970871183e-02	4.764835293351620676e-02	-5.729223830543453758e-03
-8.749236938284088438e-02	4.729873158481189693e-02	-5.729223830543453758e-03
-8.823645405182301005e-02	4.694858231071930010e-02	-5.729223830543453758e-03
-8.898013849361863237e-02	4.659780428828774745e-02	-5.729223830543453758e-03
-8.972361409336304661e-02	4.624615999802828004e-02	-5.729223830543453758e-03
-9.046665192049108128e-02	4.589360312481138848e-02	-5.729223830543453758e-03
-9.120918623123852598e-02	4.554000324595897098e-02	-5.729223830543453758e-03
-9.195114758114275588e-02	4.518522428966786908e-02	-5.729223830543453758e-03
-9.269280591710238326e-02	4.482895917612317316e-02	-5.729223830543453758e-03
-9.343344239376438765e-02	4.447136827405517856e-02	-5.729223830543453758e-03
-9.417326027498607033e-02	4.411216185016775260e-02	-5.729223830543453758e-03
-9.491215037769595853e-02	4.375119232928469798e-02	-5.729223830543453758e-03
-9.565000085269037555e-02	4.338830585339493312e-02	-5.729223830543453758e-03
-9.638696383299372172e-02	4.302320972467577054e-02	-5.729223830543453758e-03
-9.712277524034274023e-02	4.265580810052638228e-02	-5.729223830543453758e-03
-9.785765473735619224e-02	4.228575515735155665e-02	-5.729223830543453758e-03
-9.859086920429138701e-02	4.191317759110758240e-02	-5.729223830543453758e-03
-9.932260721145791393e-02	4.153773132536219687e-02	-5.729223830543453758e-03
-1.000527283222902991e-01	4.115923045160840843e-02	-5.729223830543453758e-03
-1.007810910842872054e-01	4.077748311952045235e-02	-5.729223830543453758e-03
-1.015075510160707989e-01	4.039229301112923221e-02	-5.729223830543453758e-03
-1.022322009546358934e-01	4.000333004734447223e-02	-5.729223830543453758e-03
-1.029550360119780017e-01	3.961030575857504843e-02	-5.729223830543453758e-03
-1.036753293646137941e-01	3.921332295477820279e-02	-5.729223830543453758e-03
-1.043932077733868979e-01	3.881201777261399782e-02	-5.729223830543453758e-03
-1.051085022926363938e-01	3.840618353992498318e-02	-5.729223830543453758e-03
-1.058210418314446954e-01	3.799561320381639185e-02	-5.729223830543453758e-03
-1.065306531327853967e-01	3.758010044824711127e-02	-5.729223830543453758e-03
-1.072373616436790023e-01	3.715932028092439054e-02	-5.729223830543453758e-03
-1.079407964372345041e-01	3.673318334778463701e-02	-5.729223830543453758e-03
-1.086408115706633953e-01	3.630147162768714714e-02	-5.729223830543453758e-03
-1.093375779200238956e-01	3.586382660088960339e-02	-5.729223830543453758e-03
-1.100304169489473988e-01	3.542067139444359664e-02	-5.729223830543453758e-03
-1.107196152443626069e-01	3.497189319541892799e-02	-5.729223830543453758e-03
-1.114051533809456984e-01	3.451757374193797911e-02	-5.729223830543453758e-03
-1.120870152607436054e-01	3.405779673106046346e-02	-5.729223830543453758e-03
-1.127651880662919048e-01	3.359264778251724870e-02	-5.729223830543453758e-03
-1.134396622626328011e-01	3.312221437139196284e-02	-5.729223830543453758e-03
-1.141104316045468969e-01	3.264658575728129897e-02	-5.729223830543453758e-03
-1.147776583281520935e-01	3.216573291167212911e-02	-5.729223830543453758e-03
-1.154416037792645039e-01	3.167955008834077990e-02	-5.729223830543453758e-03
-1.161015068218552021e-01	3.118869001843970964e-02	-5.729223830543453758e-03
-1.167577615075617026e-01	3.069296554922185116e-02	-5.729223830543453758e-03
-1.174103757545977011e-01	3.019247402725510829e-02	-5.729223830543453758e-03
-1.180593620343275002e-01	2.968731334698692867e-02	-5.729223830543453758e-03
-1.187047362722255944e-01	2.917758270240166860e-02	-5.729223830543453758e-03
