-5.551209009231161673e-02	1.445695516661540114e-01	-5.729223830062735862e-03
-5.626040619347438820e-02	1.440154287629036023e-01	-5.729223830062735862e-03
-5.709694072176053209e-02	1.436094149458654878e-01	-5.729223830062735862e-03
-5.800679935954011768e-02	1.434175292457229023e-01	-5.729223830062735862e-03
-5.893761385021267785e-02	1.433866247802552951e-01	-5.729223830062735862e-03
-5.986832809794596227e-02	1.434323262391677123e-01	-5.729223830062735862e-03
-6.079839123938324263e-02	1.434909859765720885e-01	-5.729223830062735862e-03
-6.172983631244566283e-02	1.435156792904652978e-01	-5.729223830062735862e-03
-6.266085238841245797e-02	1.434783266677611135e-01	-5.729223830062735862e-03
-6.358878939435630429e-02	1.433929845094794875e-01	-5.729223830062735862e-03
-6.451245908297931209e-02	1.432706401394187867e-01	-5.729223830062735862e-03
-6.537670826611208241e-02	1.429458818452465085e-01	-5.729223830062735862e-03
-6.584600449477218120e-02	1.421659597062016889e-01	-5.729223830062735862e-03
-6.579733048929536920e-02	1.412413894849648965e-01	-5.729223830062735862e-03
-6.554176785908705227e-02	1.403457160107446089e-01	-5.729223830062735862e-03
-6.520478339395285872e-02	1.394771254476843136e-01	-5.729223830062735862e-03
-6.480454622595122061e-02	1.386357398248037054e-01	-5.729223830062735862e-03
-6.435646124609117891e-02	1.378186919293546975e-01	-5.729223830062735862e-03
-6.388840574077736534e-02	1.370128435264381939e-01	-5.729223830062735862e-03
-6.342263132722347763e-02	1.362056888286670986e-01	-5.729223830062735862e-03
-6.298565928757415833e-02	1.353827190086220877e-01	-5.729223830062735862e-03
-6.262435434129987044e-02	1.345243516150113894e-01	-5.729223830062735862e-03
-6.240631902101956285e-02	1.336198409345364102e-01	-5.729223830062735862e-03
-6.236484130455455244e-02	1.326898935147872993e-01	-5.729223830062735862e-03
-6.243154893316126691e-02	1.317605760505403123e-01	-5.729223830062735862e-03
-6.253672245308461441e-02	1.308346257482584096e-01	-5.729223830062735862e-03
-6.264974174231863202e-02	1.299095890004859921e-01	-5.729223830062735862e-03
-6.277694600731020813e-02	1.289864109566963013e-01	-5.729223830062735862e-03
-6.292784391396555321e-02	1.280668301842141088e-01	-5.729223830062735862e-03
-6.311240368156756375e-02	1.271534450723323939e-01	-5.729223830062735862e-03
-6.333648819446136002e-02	1.262489325062075007e-01	-5.729223830062735862e-03
-6.358841286661931491e-02	1.253517338035601003e-01	-5.729223830062735862e-03
-6.385194689537332380e-02	1.244578561888614043e-01	-5.729223830062735862e-03
-6.410655462068692856e-02	1.235614192445158022e-01	-5.729223830062735862e-03
-6.433117786491937551e-02	1.226570328019132017e-01	-5.729223830062735862e-03
-6.452252649482037583e-02	1.217450221096283008e-01	-5.729223830062735862e-03
-6.468815460476218249e-02	1.208279611391007979e-01	-5.729223830062735862e-03
-6.483873527632599831e-02	1.199082978675700961e-01	-5.729223830062735862e-03
-6.497875390446861132e-02	1.189869636028991068e-01	-5.729223830062735862e-03
-6.510925023295133229e-02	1.180642331264604994e-01	-5.729223830062735862e-03
-6.523044222684948323e-02	1.171402344340275042e-01	-5.729223830062735862e-03
-6.534238887512078264e-02	1.162150694831741021e-01	-5.729223830062735862e-03
-6.544955726380496941e-02	1.152893344612483939e-01	-5.729223830062735862e-03
-6.555946381460575623e-02	1.143639250111315037e-01	-5.729223830062735862e-03
-6.568018904289818494e-02	1.134398720043685999e-01	-5.729223830062735862e-03
-6.582117699148160028e-02	1.125187122262881062e-01	-5.729223830062735862e-03
-6.598531274514929379e-02	1.116013780836817987e-01	-5.729223830062735862e-03
-6.615693097237862474e-02	1.106854007922962041e-01	-5.729223830062735862e-03
-6.631334569997715533e-02	1.097667434975091033e-01	-5.729223830062735862e-03
-6.642540055567902613e-02	1.088417564680399935e-01	-5.729223830062735862e-03
-6.646820185172774842e-02	1.079110846868116952e-01	-5.729223830062735862e-03
-6.642545683426437364e-02	1.069805671692278942e-01	-5.729223830062735862e-03
-6.626874125247095293e-02	1.060627742879061003e-01	-5.729223830062735862e-03
-6.596186046888963261e-02	1.051841386663149996e-01	-5.729223830062735862e-03
-6.551232363670944636e-02	1.043688125923265958e-01	-5.729223830062735862e-03
-6.497082417058752668e-02	1.036106866289052963e-01	-5.729223830062735862e-03
-6.439037096752020517e-02	1.028816449271559019e-01	-5.729223830062735862e-03
-6.382145874220679360e-02	1.021437292241651057e-01	-5.729223830062735862e-03
-6.336731374275306194e-02	1.013327230354777037e-01	-5.729223830062735862e-03
-6.321201725761316226e-02	1.004197484373754029e-01	-5.729223830062735862e-03
-6.333075482046357507e-02	9.949712653613196345e-02	-5.729223830062735862e-03
-6.358667292847730579e-02	9.860151155547103308e-02	-5.729223830062735862e-03
-6.391983402499068490e-02	9.773137323630876061e-02	-5.729223830062735862e-03
-6.429432718131788960e-02	9.687804374815001118e-02	-5.729223830062735862e-03
-6.467229919085237810e-02	9.602623186102987596e-02	-5.729223830062735862e-03
-6.502274897832638345e-02	9.516280561897683121e-02	-5.729223830062735862e-03
-6.533174925075879713e-02	9.428370458751866856e-02	-5.729223830062735862e-03
-6.559621626686773510e-02	9.339021541357506173e-02	-5.729223830062735862e-03
